state,city,station,latitude,longitude,Co,Nh3,No2,Ozone,Pm10,Pm2.5,So2,state_encoded,city_encoded
Maharashtra,Nagpur,"Opp Gpo Civil Lines, Nagpur - Mpcb",21.152875,79.0517531,0.9542649752336325,0.8066991739956514,0.5929237129780732,0.1977862310430818,0.6627698335891954,173.8,0.7511838959852041,16,165
Maharashtra,Nagpur,"Ram Nagar, Nagpur - Mpcb",21.143383,79.048912,0.850977472656518,0.4335954267425991,0.640290055286643,0.4698512416675106,0.676074337575653,159.8,0.773638695362071,16,165
Maharashtra,Nanded,"Sneh Nagar, Nanded - Mpcb",19.173852,77.296291,0.3132501430822472,0.4335954267425991,0.42992310608000006,0.8969540244268889,0.3738963718884616,95.8,0.0,16,168
Maharashtra,Nashik,"Gangapur Road, Nashik - Mpcb",20.0073285,73.7762427,0.24099879423758952,0.32800227820223793,0.0,0.5441300212488577,0.4912613757360762,75.4,0.0,16,170
Maharashtra,Nashik,"Hirawadi, Nashik - Mpcb",20.021503,73.813844,0.8089069238562792,0.3037299189003889,0.3970677446525982,0.8375948341443228,0.44821731999624603,93.4,0.6985197468368646,16,170
Maharashtra,Nashik,"Midc Ambad, Nashik - Mpcb",19.95022,73.73148,0.4111775892023737,0.32800227820223793,0.5115899626184001,0.6007489796223991,0.47407958575861686,62.2,0.6985197468368646,16,170
Maharashtra,Nashik,"Pandav Nagari, Nashik - Mpcb",19.9591346,73.7788008,0.8399654990872707,0.5504114078641149,0.43340642546866925,0.5858229666843563,0.40247603482821104,79.2,0.2556851142576181,16,170
Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - Mpcb",19.090337,73.014232,0.7669709178440531,0.3941386440285972,0.7121508667695678,0.34022912018027973,0.7456691048924866,79.4,0.3267923252876864,16,171
Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - Mpcb",19.1135051,73.008978,0.557003516527611,0.0,0.9546648189511046,0.25121904083107516,0.6449976313030263,61.4,0.6765873427124401,16,171
Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - Mpcb",19.008751,73.01662,0.557003516527611,0.7117403440010731,0.8754315058120384,0.5303564381412035,0.5016372857841502,127.8,0.48542608689567335,16,171
Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - Mpcb",19.0575752,73.0151367,0.9806903599290575,0.9208188101571603,0.2825077928339651,0.7953490620799325,0.5609748831756227,89.4,0.9120028836007782,16,171
Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - Mpcb",19.02579,73.10297,0.6362948024650221,0.7615977049448371,0.6600330579584189,0.26003979050391146,0.2911446291002724,64.6,0.3885671283181241,16,171
Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - Mpcb",19.063,73.1209,0.11901796437306267,0.6676892799546235,0.6173350381572239,0.21380914318115274,0.42713234060269034,103.2,0.37172742154917826,16,171
Maharashtra,Parbhani,"Masoom Colony, Parbhani - Mpcb",19.265594,76.761463,0.0,0.4335954267425991,0.2614118743035566,0.25121904083107516,0.3738963718884616,94.0,0.48542608689567335,16,179
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - Mpcb",18.63673,73.82487,0.8303468225678456,0.9000910911010439,0.8433375772056467,0.6824318804290975,0.603634397340362,98.8,0.0,16,183
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - Mpcb",18.59051,73.77946,0.9999999999999998,0.5928165319549223,0.9437705776067592,0.4079808026291215,0.6740432030726251,90.4,0.3361285049655668,16,183
Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - Iitm",18.614767,73.799516,0.8972426345836071,0.5504114078641149,0.9141111175956106,0.1977862310430818,0.6977235880439117,157.8,0.48542608689567335,16,183
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - Mpcb",18.616318,73.765797,0.975754458719593,0.8066991739956514,0.9325589840249858,0.30916718043293034,0.5609748831756227,100.8,0.08595762511309046,16,183
Maharashtra,Pune,"Bhosari, Pune - Iitm",18.640051,73.848956,0.9141506013344751,0.5504114078641149,0.2274276820306912,0.37295697215474644,0.6481654991047789,145.4,0.48542608689567335,16,188
Maharashtra,Pune,"Bhumkar Nagar, Pune - Iitm",18.60577,73.749976,0.36012008482680535,0.5504114078641149,0.540543770795601,0.5812321910573591,0.5016372857841502,98.8,0.48542608689567335,16,188
Maharashtra,Pune,"Dhankawadi, Pune - Iitm",18.459883,73.852193,0.6431709603608755,0.5504114078641149,0.834877804456544,0.7209215774990317,0.7034442067620761,152.5,0.48542608689567335,16,188
Maharashtra,Pune,"Hadapsar, Pune - Iitm",18.501793,73.927532,0.8958097442613882,0.5504114078641149,0.9608802461839082,0.5373036432466277,0.5016372857841502,249.0,0.48542608689567335,16,188
Maharashtra,Pune,"Katraj Dairy, Pune - Mpcb",18.45445,73.854155,0.7215484819933435,0.5198713111016555,0.6300253358982449,0.753994338846859,0.4886441959341794,70.0,0.0,16,188
Maharashtra,Pune,"Mhada Colony, Pune - Iitm",18.57304,73.927715,0.8723574680920463,0.5504114078641149,0.9652591803928651,0.5918616525867321,0.9438817252396601,224.0,0.48542608689567335,16,188
Maharashtra,Pune,"Panchawati_Pashan, Pune - Iitm",18.536457,73.805454,0.27329959348614064,0.5504114078641149,0.40833403672556956,0.3167889119831485,0.5080481468329179,147.6,0.48542608689567335,16,188
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - Iitm",18.530085,73.849598,0.9999999999999998,0.5504114078641149,0.8968205729975128,0.1724544199480792,0.5016372857841502,148.0,0.38022245619199746,16,188
Maharashtra,Pune,"Savitribai Phule Pune University, Pune - Mpcb",18.547056,73.826908,0.8139297525630214,0.5504114078641149,0.30734893845476197,0.6000160067826402,0.45921854327578826,92.0,0.08595762511309046,16,188
Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - Iitm",18.664282,73.763966,0.8038375149297192,0.5504114078641149,0.8830536195461011,0.21380914318115274,0.603634397340362,195.4,0.48542608689567335,16,188
Maharashtra,Sangli,"Vijay Nagar, Sangli - Mpcb",16.5038,74.3623,0.5980855526806634,0.32800227820223793,0.5362541814764882,0.5012685520517449,0.42997909813831514,105.0,0.7434548430983564,16,204
Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - Mpcb",17.6336264,75.9132495,0.23622455127118736,0.8857503796980876,0.47912670326354057,0.6317153918046899,0.27375827478949155,68.4,0.2215886945840102,16,217
Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - Mpcb",17.65439,75.90649,0.5240298633496232,0.4335954267425991,0.5883140271574178,0.6604163810253386,0.37542878039006,81.2,0.4127499504007769,16,217
Maharashtra,Thane,"Kasarvadavali, Thane - Mpcb",19.26777,72.97182,0.5489446873577346,0.9913435282384487,0.8915837008469555,0.5441300212488577,0.3441523770334549,51.2,0.47864234874914147,16,226
Maharashtra,Thane,"Upvan Fort, Thane - Mpcb",19.222279,72.957979,0.3677125311128917,0.5928165319549223,0.6714103640682593,0.7863255188910235,0.49093474080197197,78.75,0.8020058467991728,16,226
Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - Mpcb",19.235581,73.159121,0.4283152731257034,0.5928165319549223,0.5227473863083812,0.4174392564903687,0.5477963200271971,105.4,0.49870757551386713,16,237
Maharashtra,Virar,"Bolinj, Virar - Mpcb",19.445821,72.7988231,0.40416919391243167,0.32800227820223793,0.4852364214741677,0.5303564381412035,0.4633016427296974,77.4,0.7112055794477218,16,244
Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya Pcb",25.5586,91.8985,0.16459829951572202,0.5504114078641149,0.540543770795601,0.7143977679000116,0.0,41.9,0.47693105225285437,17,208
Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram Pcb",23.7176342,92.7192841,0.0,0.5504114078641149,0.540543770795601,0.0,0.0,57.0,0.6039112062175432,18,4
Nagaland,Kohima,"Pwd Junction, Kohima - Npcb",25.6635413,94.0989878,0.1008953982646561,0.0,0.0,0.013306590974485277,0.0,52.6,1.0,19,132
Odisha,Angul,"Hakimapada, Angul - Ospcb",20.832874,85.104082,0.652206659386078,0.8236012300020444,0.8249761866619406,0.7077636915241002,0.685145167056441,171.2,0.9307035315052296,20,12
Odisha,Balasore,"Kalidaspur, Balasore - Ospcb",21.51161,86.89088,0.5296654529015583,0.32800227820223793,0.48219368495288684,0.8517549331292248,0.658626886968722,168.0,0.7153594536058104,20,23
Odisha,Barbil,"Forest Office, Barbil - Ospcb",22.1166054,85.3945546,0.5352435354345382,0.1918690328994176,0.6657637469257182,0.563924476326516,0.7274658592815908,126.0,0.7950724620343098,20,27
Odisha,Baripada,"Meher Colony, Baripada - Ospcb",21.941841,86.728318,0.5649452641272255,0.4335954267425991,0.2721043442440306,0.9024245916108068,0.4660110795416177,107.2,0.6765873427124401,20,29
Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - Ospcb",20.24079,85.836784,0.8827418547575852,0.7891709753108528,0.7741163482108763,1.0,0.4912613757360762,98.8,0.37172742154917826,20,46
Odisha,Bhubaneswar,"Patia, Bhubaneswar - Ospcb",20.34652,85.8163,0.6599922058701988,0.5928165319549223,0.48825529314964033,0.9556845072141217,0.5820395857369998,99.0,0.3267923252876864,20,46
Odisha,Bileipada,"Tata Township, Bileipada - Ospcb",22.06156703,85.47409613,0.5154660222259084,0.5198713111016555,0.0964348616997096,0.11376219132408738,0.7728169298676768,59.8,0.49377075902180023,20,50
Odisha,Brajrajnagar,"Gm Office, Brajrajnagar - Ospcb",21.8004996,83.8396977,0.4215245355511321,0.6560045564044759,0.0,0.6515098468823483,0.5343755308420017,116.8,0.6985197468368646,20,52
Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - Ospcb",20.94185,86.1151,0.3562839473650916,0.1918690328994176,0.44027989679176394,1.0,0.590070062091069,135.25,0.15863376160798714,20,56
Odisha,Cuttack,"Cda Area, Cuttack - Ospcb",20.48891,85.84768,0.6842916438570759,0.6560045564044759,0.725367758959825,1.0,0.6960808598302171,140.6,0.15863376160798714,20,71
Odisha,Keonjhar,"Jagamohanpur, Keonjhar - Ospcb",21.6439,85.599355,0.0,0.5198713111016555,0.16312786898073228,0.33449899152793316,0.6275953393208669,71.0,0.62940182849272,20,128
Odisha,Nayagarh,"Dabuna, Nayagarh - Ospcb",21.847279,85.416905,0.04261746965119495,0.5928165319549223,0.16312786898073228,0.42208436208376543,0.5580005720040333,41.9,0.4127499504007769,20,172
Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - Ospcb",22.265816,86.174829,0.5154660222259084,0.0,0.1966189104295757,0.5888539226075772,0.5016372857841502,67.8,0.3267923252876864,20,191
Odisha,Rourkela,"Fertilizer Township, Rourkela - Ospcb",22.18972222,84.86277778,0.3562839473650916,0.5504114078641149,0.1966189104295757,0.5303564381412035,0.4727410108961019,115.0,0.3267923252876864,20,199
Odisha,Rourkela,"Raghunathpali, Rourkela - Ospcb",22.220833,84.809444,0.9120654849668381,0.0,0.30734893845476197,0.013306590974485277,0.665861690218704,183.2,0.08595762511309046,20,199
Odisha,Suakati,"Omc Colony, Suakati - Ospcb",21.606865,85.510538,0.3386801861152393,0.5504114078641149,0.540543770795601,0.9820525428941466,0.5016372857841502,98.8,0.48542608689567335,20,222
Odisha,Talcher,"Talcher Coalfields,Talcher - Ospcb",20.9360711,85.1707021,0.9999999999999998,0.6560045564044759,0.7683498858186252,0.6734083372401886,0.735456457535538,137.8,0.27711888092985715,20,224
Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - Ospcb",21.869985,85.167016,0.4859103192706813,0.5504114078641149,0.540543770795601,0.4759367409567422,0.14676088834307555,45.0,0.48542608689567335,20,225
Puducherry,Puducherry,"Jawahar Nagar, Puducherry - Ppcc",11.9309,79.8027,0.19773858806916023,0.0,0.540543770795601,0.9267790127829764,0.2432168721677015,76.5,0.27711888092985715,21,187
Punjab,Amritsar,"Golden Temple, Amritsar - Ppcb",31.62,74.876512,0.5766456539690974,0.8066991739956514,0.893687007531588,0.7480017515811709,0.07533179503696497,47.5,0.6535846505753727,22,10
Punjab,Bathinda,"Hardev Nagar, Bathinda - Ppcb",30.233011,74.907758,0.91276140784241,0.5504114078641149,0.2274276820306912,0.5303564381412035,0.19975145548113682,48.75,0.4504870187991895,22,32
Punjab,Jalandhar,"Civil Line, Jalandhar - Ppcb",31.321907,75.578914,0.7466195970128287,0.1918690328994176,0.6695373474014298,0.9436434758248303,0.22275154224299065,53.75,0.5657373970124536,22,110
Punjab,Khanna,"Kalal Majra, Khanna - Ppcb",30.736056,76.209694,0.7559642236218009,0.6560045564044759,0.5415269237324248,0.617941808697036,0.2975592447279469,76.75,0.5657373970124536,22,129
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - Ppcb",30.9028,75.8086,0.7830762598123691,0.7247057375078979,0.6237324845791888,0.6108694220113363,0.5889282442149084,135.6,0.935913105694863,22,142
Punjab,Mandi Gobindgarh,"Rimt University, Mandi Gobindgarh - Ppcb",30.649961,76.331442,0.8885884061565312,0.5928165319549223,0.47912670326354057,0.737806195453295,0.9454612791417869,221.2,0.8722174629559646,22,147
Punjab,Patiala,"Model Town, Patiala - Ppcb",30.349388,76.366642,0.26426389446093834,0.5928165319549223,0.3683966752383544,0.4312128395980225,0.36151993351228917,58.25,0.6193703507493588,22,180
Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",31.0325454,76.5623046,0.6175239507265309,0.5504114078641149,0.5227473863083812,0.5303564381412035,0.0,41.9,0.15863376160798714,22,200
Rajasthan,Ajmer,"Civil Lines,  Ajmer - Rspcb",26.470859,74.646594,0.30801902809181536,0.4335954267425991,0.5741441755540296,0.4955661731849538,0.5538160769819997,87.6,0.15863376160798714,23,5
Rajasthan,Alwar,"Moti Doongri, Alwar - Rspcb",27.554793,76.611536,0.9666929348522959,0.9140099551302526,0.8516154051792054,0.6654165357986458,0.5934848417346954,79.4,0.8415923048873984,23,7
Rajasthan,Banswara,"Rati Talai, Banswara - Rspcb",23.55519,74.44001,0.6827048579970769,0.7615977049448371,0.7138280117564167,0.9024245916108068,0.4833815253483178,90.4,0.04493509626149195,23,25
Rajasthan,Baran,"Bamboliya, Baran - Rspcb",25.106006,76.469948,0.19126931321772034,0.8478735893038934,0.3815139450205828,0.9544968910535262,0.25233300034778283,51.8,0.08595762511309046,23,26
Rajasthan,Barmer,"Railway Colony, Barmer - Rspcb",25.747299,71.393989,0.9999999999999998,0.7422804407635325,0.3351854623481799,0.9261402708330199,0.5985772540425098,148.0,0.2215886945840102,23,30
Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - Rspcb",27.215415,77.50873,0.6345621628372065,1.0,0.5974788450227896,0.9897382371010089,0.45785242055173825,71.0,0.2360963520782583,23,38
Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - Rspcb",25.339605,74.618883,0.7428365553060916,0.32800227820223793,0.5650155856679301,0.7209215774990317,0.4170803693126275,97.25,0.5824774395453044,23,41
Rajasthan,Bhiwadi,"Riico Ind. Area Iii, Bhiwadi - Rspcb",28.194909,76.862296,0.6869260939917525,0.8857503796980876,0.6300253358982449,0.378155814273034,0.941770324106785,257.75,0.8384174668489234,23,42
Rajasthan,Bhiwadi,"Vasundhara Nagar_Uit, Bhiwadi - Rspcb",28.207266,76.829265,0.741886690002054,0.5928165319549223,0.7990469128506598,0.7273387260193404,0.9501795423795603,261.25,0.62940182849272,23,42
Rajasthan,Bikaner,"Mm Ground, Bikaner - Rspcb",28.018792,73.292658,0.3629796241021166,0.7422804407635325,0.5946382109821279,1.0,0.6648325253083538,166.4,0.37172742154917826,23,48
Rajasthan,Bundi,"New Colony, Bundi - Rspcb",25.435774,75.644272,0.4546648241045703,0.5756070986982526,0.4912506714222614,1.0,0.3288133328508356,79.6,0.3384339455844275,23,54
Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - Rspcb",24.892047,74.623527,0.17542335314984925,1.0,0.7712439157344498,0.7398666035527429,0.60512610854969,147.6,0.8352211043204273,23,68
Rajasthan,Churu,"Subash Chowk, Churu - Rspcb",28.296139,74.961696,0.43167926740300344,0.8633899715231798,0.570113728616951,1.0,0.7139507532507903,177.8,0.27711888092985715,23,69
Rajasthan,Dausa,"Khatikan Mohalla, Dausa - Rspcb",26.895552,76.334753,0.6763112489143135,0.9406765738377335,0.5946382109821279,1.0,0.2911446291002724,48.8,0.2215886945840102,23,73
Rajasthan,Dholpur,"Raja Ganj, Dholpur - Rspcb",26.699557,77.898881,0.7225343205742074,0.9374242774605429,0.6878695818518371,0.7055271792528682,0.60512610854969,159.0,0.15863376160798714,23,80
Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - Rspcb",23.837789,73.714926,0.6599922058701988,0.9720262640571439,0.5087493285777386,0.6578922125729451,0.5441604998197822,84.2,0.08595762511309046,23,82
Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - Rspcb",29.61075,74.283608,0.40768462303703146,0.0,0.5650155856679301,0.5012685520517449,0.7955552964581307,97.2,0.360888744961294,23,100
Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - Rspcb",26.902909,75.836858,0.6544424389646333,0.8478735893038934,0.5362541814764882,0.8871931381569761,0.40835286641427304,154.2,0.7395422756884632,23,108
Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - Rspcb",26.843698,75.766894,0.8004316014510693,0.8478735893038934,0.6751292738248372,1.0,0.552616089229574,80.5,0.18483281627355086,23,108
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - Rspcb",26.9164092,75.7994901,0.7813100309901018,0.7117403440010731,0.9999999999999999,0.8127966830113756,0.35367676054287767,95.2,0.7950724620343098,23,108
Rajasthan,Jaipur,"Riico Sitapura, Jaipur - Rspcb",26.786682,75.827928,0.4971817978744395,0.5928165319549223,0.9425408507923841,1.0,0.5814625865896197,105.0,0.0,23,108
Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - Rspcb",26.960669,75.771817,0.557003516527611,0.5928165319549223,0.5524972737052382,0.9775921898772971,0.35209796558616,57.4,0.17191525022618093,23,108
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - Rspcb",26.9502929,75.730943,0.9999999999999998,0.8734585909458085,0.7755445656770062,0.8099420752172034,0.4224825570827755,107.8,0.8722174629559646,23,108
Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - Rspcb",26.912329,70.909168,0.4283152731257034,0.5928165319549223,0.4470327746571491,1.0,0.5490042481488402,175.0,0.08595762511309046,23,109
Rajasthan,Jalore,"Mudtra Sili, Jalore - Rspcb",25.344694,72.626208,0.6287467107040874,0.5391885752829603,0.6382588940269683,0.9719445119849696,0.46058211488215717,79.5,0.2215886945840102,23,112
Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - Rspcb",24.588397,76.172782,0.5045690365770801,0.7732824284949845,0.9999999999999999,1.0,0.4313983257629719,111.5,0.3267923252876864,23,113
Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - Rspcb",28.108988,75.386577,0.3286496781804875,0.8236012300020444,0.5556652271069934,1.0,0.739186694935424,137.5,0.15863376160798714,23,115
Rajasthan,Jodhpur,"Collectorate, Jodhpur - Rspcb",26.268249,73.0193853,0.855629818567017,0.8556953749926269,0.39323782085915127,0.9154481315586555,0.19975145548113682,76.75,0.2332303148807514,23,117
Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - Rspcb",26.29581,73.082283,0.2865791293802491,0.6790924163139788,0.4503652990720989,1.0,0.5016372857841502,101.0,0.0,23,117
Rajasthan,Jodhpur,"Jhalamand, Jodhpur - Rspcb",26.215415,73.070156,0.24099879423758952,0.9534667378442546,0.4593837005917646,0.9349894311201518,0.3987788503066394,83.4,0.08595762511309046,23,117
Rajasthan,Jodhpur,"Mandor, Jodhpur - Rspcb",26.358805,73.047444,0.17542335314984925,0.5353876933209418,0.3970677446525982,0.9071495805547648,0.35209796558616,114.0,0.20662040034858176,23,117
Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - Rspcb",26.253384,72.976571,0.36012008482680535,0.5198713111016555,0.4046151269689916,1.0,0.4974398384622165,111.25,0.20662040034858176,23,117
Rajasthan,Karauli,"Satyawati Vihar, Karauli - Rspcb",26.506177,77.025989,0.7830762598123691,0.9208188101571603,0.6502881282040401,0.8548334339427742,0.30980328940772317,76.75,0.0,23,123
Rajasthan,Kota,"Dhanmandi, Kota - Rspcb",25.16409,75.858137,0.7651517902254021,0.6560045564044759,0.7769675032143918,0.5734595243614137,0.634337699164548,106.5,0.3267923252876864,23,137
Rajasthan,Kota,"Nayapura, Kota - Rspcb",25.196024,75.855668,0.6827048579970769,0.857630785707607,0.7520316585734353,0.6800458132535502,0.44821731999624603,81.0,0.20965231862459366,23,137
Rajasthan,Kota,"Shrinath Puram, Kota - Rspcb",25.14389,75.821256,0.7409351713198034,0.5649727801524697,0.16312786898073228,0.33449899152793316,0.5257047814917284,170.6,0.27711888092985715,23,137
Rajasthan,Nagaur,"Karni Colony, Nagaur - Rspcb",27.213494,73.734444,0.32356454993012207,0.5504114078641149,0.38546171465834356,1.0,0.590070062091069,144.8,0.3267923252876864,23,164
Rajasthan,Pali,"Indira Colony Vistar, Pali - Rspcb",25.771061,73.340227,0.4705107841724412,0.7422804407635325,0.6676551716924816,0.6776451523042609,0.5800180908010062,112.0,0.3452833880955134,23,174
Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - Rspcb",24.041198,74.780702,0.2952562535517076,0.5928165319549223,0.4470327746571491,1.0,0.4687104999284175,88.25,0.2874810929323749,23,185
Rajasthan,Rajsamand,"Dhoinda, Rajsamand - Rspcb",25.03636,73.883502,0.4129157380274633,1.0,0.5087493285777386,0.9742133439763915,0.36073939641710595,82.0,0.3885671283181241,23,194
Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - Rspcb",26.031443,76.359327,0.9196723386363972,1.0,0.3801889724024067,0.6998795013605409,0.6607012985429144,83.4,0.08595762511309046,23,207
Rajasthan,Sikar,"Radhakishan Pura, Sikar - Rspcb",27.608912,75.153302,0.3286496781804875,0.7958203670640821,0.4601931733727519,1.0,0.6980516906704226,132.0,0.2360963520782583,23,210
Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - Rspcb",24.885261,72.857549,0.17542335314984925,0.6560045564044759,0.6030979837312306,0.9530072997339089,0.19192089911776833,56.8,0.0,23,214
Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - Rspcb",29.931624,73.864511,0.8663337449360948,0.5928165319549223,0.7701612028812951,0.6970248935663684,0.7167537984703785,65.75,0.15863376160798714,23,219
Rajasthan,Tonk,"Shastri Nagar, Tonk - Rspcb",26.159933,75.780517,0.7723922582613187,0.9612885235329881,0.6502881282040401,0.6629244204957231,0.8775301201082386,141.0,0.0,23,232
Rajasthan,Udaipur,"Ashok Nagar, Udaipur - Rspcb",24.5886166,73.6321397,0.5352435354345382,0.4335954267425991,0.5415269237324248,0.6317153918046899,0.5750853200007509,105.6,0.15863376160798714,23,235
Sikkim,Gangtok,"Zero Point Gici, Gangtok - Sspcb",27.33853,88.614099,0.33268399424004325,0.0,0.0,0.5303564381412035,0.05484409162296888,64.25,0.0,24,89
Tamilnadu,Chennai,"Arumbakkam, Chennai - Tnpcb",13.0664,80.2112,0.557003516527611,0.1918690328994176,0.27734121639458775,0.5303564381412035,0.47005647705241627,92.6,0.08595762511309046,25,62
Tamilnadu,Chennai,"Kodungaiyur, Chennai - Tnpcb",13.1278,80.2642,0.7014488889743367,0.32800227820223793,0.050057990798504926,0.6794470231425646,1.0,132.75,0.2215886945840102,25,62
Tamilnadu,Chennai,"Manali Village, Chennai - Tnpcb",13.1662,80.2584,0.6199058601375269,0.0,0.030808771601115503,0.505024627046201,0.3987788503066394,75.8,0.5769632051401629,25,62
Tamilnadu,Chennai,"Manali, Chennai - Cpcb",13.164544,80.26285,0.4705107841724412,0.6560045564044759,0.16312786898073228,0.25121904083107516,0.32799701931359326,142.4,0.5116251415612371,25,62
Tamilnadu,Chennai,"Perungudi, Chennai - Tnpcb",12.9533,80.2357,0.5435053654156594,0.0,0.04055370135549419,0.0738117874481784,0.5197618678654901,93.0,0.08595762511309046,25,62
Tamilnadu,Chennai,"Royapuram, Chennai - Tnpcb",13.1036,80.2909,0.6973387391982226,0.32800227820223793,0.2825077928339651,0.4657411848288663,0.3935711393063266,93.0,0.15863376160798714,25,62
Tamilnadu,Chennai,"Velachery Res. Area, Chennai - Cpcb",13.0052189,80.2398125,0.557003516527611,0.32800227820223793,0.2825077928339651,0.0,0.5016372857841502,98.8,0.2215886945840102,25,62
Tamilnadu,Coimbatore,"Psg College Of Arts And Science, Coimbatore - Tnpcb",11.0328,77.0349,0.557003516527611,0.0,0.19014978057961796,0.013306590974485277,0.19584667407409873,99.4,0.0,25,70
Tamilnadu,Coimbatore,"Sidco Kurichi, Coimbatore - Tnpcb",10.942451,76.978996,0.24099879423758952,0.0,0.4470327746571491,0.25121904083107516,0.0952603094518083,67.0,0.7194770489237373,25,70
Tamilnadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - Tnpcb",13.4127,80.1081,0.557003516527611,0.0,0.4470327746571491,0.5303564381412035,0.8192759283633864,221.6,0.784477371949955,25,94
Tamilnadu,Madurai,"Uchapatti, Madurai - Tnpcb",9.865935,78.022669,0.3677125311128917,0.5504114078641149,0.540543770795601,0.0,0.5016372857841502,98.8,0.48542608689567335,25,144
Tamilnadu,Perundurai,"Sipcot Industrial Park, Perundurai - Tnpcb",11.258242,77.552761,0.6258156187221748,0.1918690328994176,0.25595214920911336,0.540731672386947,0.0,98.8,0.517953581104453,25,182
Tamilnadu,Thoothukudi,"Meelavittan, Thoothukudi - Tnpcb",8.816428,78.099039,0.4705107841724412,0.5504114078641149,0.27603866298400737,0.0,0.130351380175326,98.8,0.4224711539196505,25,228
Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - Tspcb",17.540891,78.358528,0.4514397566679085,0.4335954267425991,0.5619239693236747,0.7618447373663334,0.47608285829911035,102.4,0.2215886945840102,26,105
Telangana,Hyderabad,"Central University, Hyderabad - Tspcb",17.460103,78.334361,0.35820538113571443,0.32800227820223793,0.44027989679176394,0.37295697215474644,0.0,58.25,0.25017087985247655,26,105
Telangana,Hyderabad,"Ecil Kapra, Hyderabad - Tspcb",17.470431,78.566959,0.30379779209713953,0.5198713111016555,0.5329216570615384,0.5303564381412035,0.19388642488873264,52.4,0.7880355901007073,26,105
Telangana,Hyderabad,"Icrisat Patancheru, Hyderabad - Tspcb",17.5184,78.278777,0.23502444684859736,0.1918690328994176,0.08588888240438941,0.7695411965401237,0.2376920610717499,71.0,0.2215886945840102,26,105
Telangana,Hyderabad,"Ida Pashamylaram, Hyderabad - Tspcb",17.5316895,78.218939,0.6175239507265309,0.0,0.04055370135549419,0.44993340387821845,0.10861785967597415,88.0,0.4127499504007769,26,105
Telangana,Hyderabad,"Iith Kandi, Hyderabad - Tspcb",17.585705,78.126199,0.38987694596091016,0.32800227820223793,0.36323009879897705,0.5491730050736153,0.27375827478949155,58.6,0.5769632051401629,26,105
Telangana,Hyderabad,"Kokapet, Hyderabad - Tspcb",17.393559,78.339194,0.37890706589993717,0.1918690328994176,0.2825077928339651,0.5096697326395977,0.3469431785094059,63.6,0.571383712008764,26,105
Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - Tspcb",17.544899,78.486949,0.26426389446093834,0.32800227820223793,0.35799322664842015,0.4858741538055814,0.18001532478049143,53.0,0.24459138672107772,26,105
